Month,Product,Sales
Jan,Hair Shampoo,1200
Feb,Hair Shampoo,1300
Mar,Hair Shampoo,1250
Apr,Hair Shampoo,1350
May,Hair Shampoo,1400
Jun,Hair Shampoo,1380
Jul,Hair Shampoo,1450
Aug,Hair Shampoo,1500
Sep,Hair Shampoo,1480
Oct,Hair Shampoo,1600
Nov,Hair Shampoo,1580
Dec,Hair Shampoo,1700
Jan,Hair Cream,850
Feb,Hair Cream,870
Mar,Hair Cream,860
Apr,Hair Cream,880
May,Hair Cream,890
Jun,Hair Cream,885
Jul,Hair Cream,900
Aug,Hair Cream,910
Sep,Hair Cream,905
Oct,Hair Cream,920
Nov,Hair Cream,930
Dec,Hair Cream,940
Jan,Hair Conditioner,700
Feb,Hair Conditioner,750
Mar,Hair Conditioner,730
Apr,Hair Conditioner,760
May,Hair Conditioner,780
Jun,Hair Conditioner,770
Jul,Hair Conditioner,790
Aug,Hair Conditioner,800
Sep,Hair Conditioner,790
Oct,Hair Conditioner,820
Nov,Hair Conditioner,830
Dec,Hair Conditioner,850
Jan,Face Cream,900
Feb,Face Cream,920
Mar,Face Cream,910
Apr,Face Cream,930
May,Face Cream,950
Jun,Face Cream,940
Jul,Face Cream,960
Aug,Face Cream,970
Sep,Face Cream,960
Oct,Face Cream,980
Nov,Face Cream,990
Dec,Face Cream,1000
Jan,Night Cream,780
Feb,Night Cream,790
Mar,Night Cream,770
Apr,Night Cream,800
May,Night Cream,820
Jun,Night Cream,810
Jul,Night Cream,830
Aug,Night Cream,840
Sep,Night Cream,830
Oct,Night Cream,850
Nov,Night Cream,860
Dec,Night Cream,880
